UAV_ID,Initial_X,Initial_Y,Optimal_X,Optimal_Y,Movement_Distance
FY01,100.2334,174.2050807568877,100.04489559205585,173.19174461873016,1.0307201563520596
FY02,78.4532,127.9038105676658,74.96835222736269,129.90206398364734,4.017110990866084
FY03,126.0,129.1238105676658,124.9587504882018,129.90040353276385,1.2989600375915202
FY04,51.463,85.90254037844386,49.99364529714721,86.59187444792913,1.6230171601522685
FY05,103.0,86.60254037844386,100.11324372309276,86.58282506628909,2.8868235997020464
FY06,150.2354,86.90254037844386,150.0306829599732,86.61422838673528,0.3535998742085482
FY07,26.6443,42.30127018922193,25.02949468702753,43.20521056292832,1.8505956873451777
FY08,75.54723,43.43747018922193,75.00032419890296,43.296516654451686,0.5647777033823329
FY09,127.123654,42.90127018922193,124.9964726513503,43.44784063282839,2.1962786116217843
FY10,174.0,43.30127018922193,175.0062658162346,43.304972095954255,1.006272625601888
FY12,50.32534,1.6154848563786846,49.96331669591692,0.02028651447583885,1.6357623979994205
FY13,98.925642,0.32568715648648,100.00415865908673,0.05101748624777128,1.1129427710698534
FY14,147.99999,0.0,150.03774195234348,0.008093961644800933,2.0377680269095375
FY15,201.2145,0.15847264984684,200.01514979621592,-0.027622360251037866,1.2137018843604905
